OnsetTime	OffsetTime	MidiPitch
133.92857142857144	134.2857142857143	67
133.92857142857144	134.2857142857143	72
134.28571428571428	135.0	64
134.28571428571428	135.0	67
134.28571428571428	135.0	72
136.42857142857144	137.14285714285717	71
136.42857142857144	136.7857142857143	76
136.78571428571428	137.14285714285714	79
137.14285714285714	138.57142857142856	72
137.14285714285714	138.57142857142856	76
137.14285714285714	137.5	79
137.5	138.21428571428572	81
138.21428571428572	138.57142857142858	84
138.57142857142858	139.64285714285717	77
138.57142857142858	139.64285714285717	81
138.57142857142858	139.10714285714286	86
139.10714285714286	139.28571428571428	88
139.28571428571428	139.64285714285714	86
139.64285714285714	140.0	76
139.64285714285714	140.0	79
139.64285714285714	140.0	84
140.0	140.35714285714286	76
140.0	140.35714285714286	79
140.0	140.35714285714286	84
140.35714285714286	141.42857142857144	76
140.35714285714286	141.42857142857144	79
141.78571428571428	142.14285714285714	72
142.14285714285714	142.85714285714286	71
142.14285714285714	142.5	76
142.5	142.85714285714286	74
142.85714285714286	144.28571428571428	69
142.85714285714286	143.75	72
143.75	143.92857142857142	74
143.92857142857144	144.10714285714286	76
144.10714285714286	144.28571428571428	77
144.28571428571428	145.35714285714286	69
144.28571428571428	145.35714285714286	72
144.28571428571428	145.0	76
145.35714285714286	145.71428571428572	64
145.35714285714286	145.71428571428572	67
145.35714285714286	145.71428571428572	72
145.71428571428572	145.89285714285714	64
145.71428571428572	145.89285714285714	67
145.71428571428572	145.89285714285714	72
145.89285714285714	146.07142857142856	74
146.07142857142858	146.42857142857144	72
147.5	147.85714285714286	72
147.85714285714286	148.21428571428572	76
148.21428571428572	148.57142857142858	79
149.28571428571428	150.0	72
149.28571428571428	150.0	76
149.28571428571428	150.35714285714286	81
150.0	151.07142857142858	69
150.0	151.07142857142858	72
150.35714285714286	151.07142857142858	79
151.07142857142858	151.42857142857144	67
151.07142857142858	151.42857142857144	72
151.07142857142858	151.42857142857144	76
151.42857142857144	152.14285714285717	67
151.42857142857144	152.14285714285717	72
151.42857142857144	152.14285714285717	76
153.57142857142858	153.92857142857144	72
153.92857142857144	154.10714285714286	74
154.10714285714286	154.28571428571428	72
155.0	155.71428571428572	69
155.0	155.71428571428572	72
155.0	156.07142857142858	76
155.71428571428572	156.7857142857143	65
155.71428571428572	156.7857142857143	69
156.07142857142858	156.7857142857143	72
156.78571428571428	157.14285714285714	64
156.78571428571428	157.14285714285714	67
156.78571428571428	157.14285714285714	72
157.14285714285714	157.5	64
157.14285714285714	157.5	67
157.14285714285714	157.5	72
159.28571428571428	160.0	71
159.28571428571428	159.64285714285714	76
159.64285714285714	160.0	79
160.0	161.42857142857142	72
160.0	161.42857142857142	76
160.0	160.35714285714286	79
160.35714285714286	161.07142857142858	81
161.07142857142858	161.42857142857144	83
161.42857142857144	162.50000000000003	72
161.42857142857144	162.50000000000003	77
161.42857142857144	162.14285714285717	81
162.14285714285714	162.5	79
162.5	162.85714285714286	67
162.5	162.85714285714286	72
162.5	162.85714285714286	76
162.85714285714286	163.03571428571428	67
162.85714285714286	163.03571428571428	72
162.85714285714286	163.03571428571428	76
163.03571428571428	163.2142857142857	74
163.21428571428572	163.57142857142858	72
164.64285714285714	165.0	72
165.0	165.35714285714286	72
165.35714285714286	165.53571428571428	74
165.53571428571428	165.7142857142857	72
166.42857142857144	167.14285714285717	69
166.42857142857144	167.14285714285717	72
166.42857142857144	167.85714285714286	76
167.14285714285714	168.57142857142856	65
167.14285714285714	168.57142857142856	69
167.85714285714286	168.57142857142858	72
168.57142857142858	169.2857142857143	64
168.57142857142858	169.2857142857143	67
168.57142857142858	169.2857142857143	72
0.0	1.4285714285714286	45
0.0	1.4285714285714286	52
1.4285714285714286	2.5	48
1.4285714285714286	2.5	53
2.5	2.857142857142857	48
2.5	2.857142857142857	52
2.857142857142857	5.5357142857142865	48
2.857142857142857	5.5357142857142865	52
5.714285714285714	7.142857142857143	45
5.714285714285714	7.142857142857143	52
7.142857142857143	8.214285714285715	48
7.142857142857143	8.214285714285715	53
8.214285714285715	8.571428571428573	48
8.214285714285715	8.571428571428573	52
8.571428571428571	11.25	48
8.571428571428571	11.25	52
11.428571428571429	12.857142857142858	45
11.428571428571429	12.857142857142858	52
11.428571428571429	12.857142857142858	55
12.857142857142858	13.928571428571429	48
12.857142857142858	13.928571428571429	53
12.857142857142858	13.928571428571429	57
13.928571428571429	14.285714285714286	48
13.928571428571429	14.285714285714286	52
13.928571428571429	14.285714285714286	55
14.285714285714286	16.964285714285715	48
14.285714285714286	16.964285714285715	52
14.285714285714286	16.964285714285715	55
17.142857142857142	18.57142857142857	45
17.142857142857142	18.57142857142857	52
17.142857142857142	18.57142857142857	55
18.571428571428573	19.642857142857146	48
18.571428571428573	19.642857142857146	53
18.571428571428573	19.642857142857146	57
19.642857142857142	20.0	48
19.642857142857142	20.0	52
19.642857142857142	20.0	55
20.0	22.67857142857143	48
20.0	22.67857142857143	52
20.0	22.67857142857143	55
22.857142857142858	24.285714285714285	45
22.857142857142858	24.285714285714285	52
22.857142857142858	24.285714285714285	55
24.285714285714285	25.357142857142858	48
24.285714285714285	25.357142857142858	53
24.285714285714285	25.357142857142858	57
25.357142857142858	25.714285714285715	48
25.357142857142858	25.714285714285715	52
25.357142857142858	25.714285714285715	55
25.714285714285715	28.392857142857146	48
25.714285714285715	28.392857142857146	52
25.714285714285715	28.392857142857146	55
28.571428571428573	30.0	45
28.571428571428573	30.0	52
28.571428571428573	30.0	55
30.0	31.071428571428573	48
30.0	31.071428571428573	53
30.0	31.071428571428573	57
31.071428571428573	31.42857142857143	48
31.071428571428573	31.42857142857143	52
31.071428571428573	31.42857142857143	55
31.42857142857143	34.10714285714286	48
31.42857142857143	34.10714285714286	52
31.42857142857143	34.10714285714286	55
34.285714285714285	35.714285714285715	45
35.714285714285715	36.785714285714285	41
36.785714285714285	37.14285714285714	48
37.142857142857146	39.82142857142858	48
40.0	41.42857142857143	45
41.42857142857143	42.5	41
42.5	42.857142857142854	48
42.85714285714286	44.82142857142858	48
45.0	45.714285714285715	40
45.714285714285715	47.142857142857146	45
47.142857142857146	48.214285714285715	41
48.214285714285715	48.57142857142857	48
48.57142857142857	50.535714285714285	48
50.714285714285715	51.42857142857143	44
51.42857142857143	52.85714285714286	45
52.85714285714286	53.92857142857143	41
53.92857142857143	54.285714285714285	48
54.285714285714285	56.964285714285715	48
57.142857142857146	58.57142857142858	45
57.142857142857146	58.57142857142858	52
57.142857142857146	58.57142857142858	55
58.57142857142857	59.64285714285714	48
58.57142857142857	59.64285714285714	53
58.57142857142857	59.64285714285714	57
59.642857142857146	60.0	48
59.642857142857146	60.0	52
59.642857142857146	60.0	55
60.0	62.67857142857143	48
60.0	62.67857142857143	52
60.0	62.67857142857143	55
62.85714285714286	64.28571428571429	45
62.85714285714286	64.28571428571429	52
62.85714285714286	64.28571428571429	55
64.28571428571429	65.35714285714286	48
64.28571428571429	65.35714285714286	53
64.28571428571429	65.35714285714286	57
65.35714285714286	65.71428571428572	48
65.35714285714286	65.71428571428572	52
65.35714285714286	65.71428571428572	55
65.71428571428572	68.39285714285715	48
65.71428571428572	68.39285714285715	52
65.71428571428572	68.39285714285715	55
68.57142857142857	70.0	45
68.57142857142857	70.0	52
68.57142857142857	70.0	55
70.0	71.07142857142857	48
70.0	71.07142857142857	53
70.0	71.07142857142857	57
71.07142857142857	71.42857142857143	48
71.07142857142857	71.42857142857143	52
71.07142857142857	71.42857142857143	55
71.42857142857143	74.10714285714286	48
71.42857142857143	74.10714285714286	52
71.42857142857143	74.10714285714286	55
74.28571428571429	75.71428571428572	45
74.28571428571429	75.71428571428572	52
74.28571428571429	75.71428571428572	55
75.71428571428572	76.78571428571429	48
75.71428571428572	76.78571428571429	53
75.71428571428572	76.78571428571429	57
76.78571428571429	77.14285714285715	48
76.78571428571429	77.14285714285715	52
76.78571428571429	77.14285714285715	55
77.14285714285714	79.82142857142857	48
77.14285714285714	79.82142857142857	52
77.14285714285714	79.82142857142857	55
80.0	81.42857142857143	45
81.42857142857143	82.5	41
82.5	82.85714285714286	48
82.85714285714286	85.53571428571429	48
85.71428571428572	87.14285714285715	45
87.14285714285714	88.21428571428571	41
88.21428571428572	88.57142857142858	48
88.57142857142857	90.53571428571428	48
90.71428571428572	91.42857142857143	40
91.42857142857143	92.85714285714286	45
92.85714285714286	93.92857142857143	41
93.92857142857143	94.28571428571429	48
94.28571428571429	96.25	48
96.42857142857143	97.14285714285714	44
97.14285714285714	98.57142857142857	45
98.57142857142857	99.64285714285714	41
99.64285714285714	100.0	48
100.0	102.67857142857143	48
102.85714285714286	104.28571428571429	45
104.28571428571429	105.35714285714286	41
105.35714285714286	105.71428571428572	48
105.71428571428572	108.39285714285715	48
108.57142857142857	110.0	45
110.0	111.07142857142857	41
111.07142857142857	111.42857142857143	48
111.42857142857143	113.39285714285714	48
113.57142857142857	114.28571428571428	40
114.28571428571429	115.71428571428572	45
115.71428571428572	116.78571428571429	41
116.78571428571429	117.14285714285715	48
117.14285714285714	119.82142857142857	48
120.0	121.42857142857143	45
121.42857142857143	122.5	41
122.5	122.85714285714286	48
122.85714285714286	125.53571428571429	48
125.71428571428572	127.14285714285715	45
127.14285714285714	128.21428571428572	41
128.21428571428572	128.57142857142858	48
128.57142857142858	131.25	48
131.42857142857144	132.85714285714286	45
132.85714285714286	133.92857142857144	41
133.92857142857144	134.2857142857143	48
134.28571428571428	136.25	48
136.42857142857144	137.14285714285717	43
137.14285714285714	138.57142857142856	45
138.57142857142858	139.64285714285717	41
139.64285714285714	140.0	48
140.0	141.96428571428572	48
142.14285714285714	142.85714285714286	44
142.85714285714286	144.28571428571428	45
144.28571428571428	145.35714285714286	41
145.35714285714286	145.71428571428572	48
145.71428571428572	148.39285714285714	48
148.57142857142858	150.0	45
150.0	151.07142857142858	41
151.07142857142858	151.42857142857144	48
151.42857142857144	154.10714285714286	48
154.28571428571428	155.7142857142857	45
155.71428571428572	156.7857142857143	41
156.78571428571428	157.14285714285714	48
157.14285714285714	159.10714285714286	48
159.28571428571428	160.0	40
160.0	161.42857142857142	45
161.42857142857144	162.50000000000003	41
162.5	162.85714285714286	48
162.85714285714286	164.82142857142858	48
165.0	165.71428571428572	44
165.71428571428572	167.14285714285714	45
167.14285714285714	168.57142857142856	41
168.57142857142858	171.25	36
168.57142857142858	171.25	48
